last_access,filepath,Size_GB
2019-09-05,volume_number39,0.30877675899999996
2019-09-05,volume_number40,10.770275133999986
2019-09-06,VVVP_NFS_186VOL01,0.17383087479999998
2019-09-06,volume_number17,0.121699277
2019-09-06,volume_number30,0.021642084
2019-09-06,volume_number31,0.029263258
2019-09-06,volume_number32,0.022228697000000002
2019-09-06,volume_number34,0.06772897900000001
2019-09-06,volume_number35,0.022005128
2019-09-06,volume_number36,0.139608407
2019-09-06,volume_number39,0.13928685700000001
2019-09-06,volume_number40,2.0709530930000004
2019-09-06,volume_number41,7.751653500999999
2019-09-07,VVVP_NFS_186VOL01,0.21599967500000006
2019-09-07,volume_number17,0.134834756
2019-09-07,volume_number30,0.019985622
2019-09-07,volume_number31,0.045771883
2019-09-07,volume_number32,0.043729696
2019-09-07,volume_number34,0.057394207
2019-09-07,volume_number35,0.19493821000000003
2019-09-07,volume_number36,0.072214026
2019-09-07,volume_number39,0.211134371
2019-09-07,volume_number40,1.48425808
2019-09-07,volume_number41,5.551901773
2019-09-08,VVVP_NFS_186VOL01,0.007963478
2019-09-08,volume_number17,0.144766498
2019-09-08,volume_number30,0.067343959
2019-09-08,volume_number31,0.056938089
2019-09-08,volume_number32,0.073115261
2019-09-08,volume_number34,0.09705620999999999
2019-09-08,volume_number35,0.115398148
2019-09-08,volume_number36,0.085679784
2019-09-08,volume_number39,0.350825254
2019-09-08,volume_number40,1.728598715
2019-09-08,volume_number41,8.762740910999998
2019-09-09,VVVP_NFS_186VOL01,0.032715438
2019-09-09,volume_number17,0.06730415099999999
2019-09-09,volume_number30,0.040237748999999996
2019-09-09,volume_number31,0.063472562
2019-09-09,volume_number32,0.025380946999999997
2019-09-09,volume_number33,0.012458213000000001
2019-09-09,volume_number34,0.046901622000000004
2019-09-09,volume_number35,0.070633527
2019-09-09,volume_number36,0.128171888
2019-09-09,volume_number39,0.14662250200000002
2019-09-09,volume_number40,1.0304234749999999
2019-09-09,volume_number41,14.454015691999995
2019-09-10,VVVP_NFS_186VOL01,0.35165733800000004
2019-09-10,volume_number17,0.126314353
2019-09-10,volume_number30,0.020693429
2019-09-10,volume_number31,0.079104859
2019-09-10,volume_number33,0.013983794
2019-09-10,volume_number34,0.084986867
2019-09-10,volume_number35,0.031055593
2019-09-10,volume_number36,0.14911184200000002
2019-09-10,volume_number39,0.14858562400000003
2019-09-10,volume_number40,0.620476124
2019-09-10,volume_number41,17.660405145999974
2019-09-11,VVVP_NFS_186VOL01,0.013295086999999999
2019-09-11,volume_number17,0.065453922
2019-09-11,volume_number30,0.005397893000000001
2019-09-11,volume_number31,0.040306291
2019-09-11,volume_number32,0.047836523000000006
2019-09-11,volume_number34,0.087104548
2019-09-11,volume_number35,0.035661968
2019-09-11,volume_number36,0.13681636600000002
2019-09-11,volume_number39,0.27246568600000004
2019-09-11,volume_number40,0.367948559
2019-09-11,volume_number41,8.725720802
2019-09-11,volume_number43,0.258529485
2019-09-12,VVVP_NFS_186VOL01,0.001653954
2019-09-12,volume_number17,0.11641443899999998
2019-09-12,volume_number30,0.05842490800000001
2019-09-12,volume_number31,0.030827542
2019-09-12,volume_number32,0.024256912999999998
2019-09-12,volume_number34,0.11734402199999999
2019-09-12,volume_number35,0.017535014
2019-09-12,volume_number36,0.044457079
2019-09-12,volume_number39,0.079715415
2019-09-12,volume_number40,0.182230687
2019-09-12,volume_number41,1.4934974840000008
2019-09-12,volume_number43,10.391021249999996
2019-09-13,VVVP_NFS_186VOL01,0.146131076
2019-09-13,volume_number17,0.055798826
2019-09-13,volume_number31,0.033785832
2019-09-13,volume_number32,0.058474446
2019-09-13,volume_number34,0.10137757300000001
2019-09-13,volume_number35,0.10399701
2019-09-13,volume_number36,0.049776495999999996
2019-09-13,volume_number39,0.116489671
2019-09-13,volume_number40,0.19025923599999997
2019-09-13,volume_number41,0.9710823690000002
2019-09-13,volume_number43,8.928816062999996
2019-09-14,VVVP_NFS_186VOL01,0.0338963147
2019-09-14,volume_number17,0.053904748
2019-09-14,volume_number30,0.003824317
2019-09-14,volume_number31,0.035034222000000004
2019-09-14,volume_number32,0.034566391
2019-09-14,volume_number33,0.02016909
2019-09-14,volume_number34,0.055961783
2019-09-14,volume_number35,0.049552019
2019-09-14,volume_number36,0.052481397
2019-09-14,volume_number39,0.15613658700000002
2019-09-14,volume_number40,0.200720593
2019-09-14,volume_number41,0.7006583839999998
2019-09-14,volume_number43,7.704537732000006
2019-09-15,VVVP_NFS_186VOL01,0.042868292
2019-09-15,volume_number07,0.012210656
2019-09-15,volume_number17,0.10415175700000001
2019-09-15,volume_number30,0.032784897
2019-09-15,volume_number31,0.08887893100000001
2019-09-15,volume_number32,0.101781332
2019-09-15,volume_number33,0.04463537
2019-09-15,volume_number34,0.04559549300000001
2019-09-15,volume_number35,0.090653256
2019-09-15,volume_number36,0.12543204800000002
2019-09-15,volume_number39,0.151716461
2019-09-15,volume_number40,0.256893197
2019-09-15,volume_number41,0.7737794249999999
2019-09-15,volume_number43,10.854504295999991
2019-09-16,VVVP_NFS_186VOL01,0.020346249
2019-09-16,volume_number17,0.08728903
2019-09-16,volume_number30,0.040148828
2019-09-16,volume_number31,0.028701414
2019-09-16,volume_number32,0.00940452
2019-09-16,volume_number34,0.017063496999999997
2019-09-16,volume_number35,0.204979128
2019-09-16,volume_number36,0.15590338700000003
2019-09-16,volume_number39,0.171835386
2019-09-16,volume_number40,0.16297888600000002
2019-09-16,volume_number41,0.484754639
2019-09-16,volume_number43,10.995360723000001
2019-09-17,VVVP_NFS_186VOL01,0.0340565974
2019-09-17,volume_number17,0.09441543699999999
2019-09-17,volume_number30,0.044231914
2019-09-17,volume_number31,0.038930855
2019-09-17,volume_number32,0.041294519
2019-09-17,volume_number34,0.042688038000000005
2019-09-17,volume_number35,0.0075741290000000015
2019-09-17,volume_number36,0.062559563
2019-09-17,volume_number39,0.100974488
2019-09-17,volume_number40,0.16987883
2019-09-17,volume_number41,0.32718087599999995
2019-09-17,volume_number43,16.054321975000008
2019-09-18,VVVP_NFS_186VOL01,0.11469532900000001
2019-09-18,volume_number17,0.058619988
2019-09-18,volume_number30,0.022900099
2019-09-18,volume_number31,0.045313509
2019-09-18,volume_number32,0.029906009000000004
2019-09-18,volume_number34,0.021481365000000002
2019-09-18,volume_number35,0.051729303000000004
2019-09-18,volume_number36,0.058470151
2019-09-18,volume_number39,0.11479063800000003
2019-09-18,volume_number40,0.15256513100000002
2019-09-18,volume_number41,0.22632898499999998
2019-09-18,volume_number43,16.432775624999987
2019-09-19,VVVP_NFS_186VOL01,0.025600339
2019-09-19,volume_number17,0.100348198
2019-09-19,volume_number30,0.016731044
2019-09-19,volume_number31,0.025423362
2019-09-19,volume_number32,0.014680898
2019-09-19,volume_number34,0.016548476
2019-09-19,volume_number35,0.019166209
2019-09-19,volume_number36,0.11425295899999999
2019-09-19,volume_number39,0.12386145699999998
2019-09-19,volume_number40,0.055269663
2019-09-19,volume_number41,0.21458967300000004
2019-09-19,volume_number43,14.817323258000004
2019-09-20,VVVP_NFS_186VOL01,0.097986215
2019-09-20,volume_number07,0.004626144
2019-09-20,volume_number17,0.090109549
2019-09-20,volume_number30,0.014836833
2019-09-20,volume_number32,0.006145261999999999
2019-09-20,volume_number33,0.012881938
2019-09-20,volume_number34,0.070949347
2019-09-20,volume_number35,0.033388307000000006
2019-09-20,volume_number36,0.023987813
2019-09-20,volume_number39,0.185014163
2019-09-20,volume_number40,0.094646874
2019-09-20,volume_number41,0.070168675
2019-09-20,volume_number43,5.043749424999996
2019-09-21,VVVP_NFS_186VOL01,0.28486972299999996
2019-09-21,volume_number17,0.09583865200000001
2019-09-21,volume_number30,0.023028405000000002
2019-09-21,volume_number31,0.004268475
2019-09-21,volume_number32,0.013253591
2019-09-21,volume_number34,0.038381861
2019-09-21,volume_number35,0.010917751000000002
2019-09-21,volume_number36,0.05335480200000001
2019-09-21,volume_number39,0.11076476099999999
2019-09-21,volume_number40,0.08065332700000001
2019-09-21,volume_number41,0.102930813
2019-09-21,volume_number43,5.496722654000001
2019-09-22,volume_number17,0.04397293099999999
2019-09-22,volume_number30,0.012175846
2019-09-22,volume_number31,0.046649919
2019-09-22,volume_number32,0.005027423
2019-09-22,volume_number34,0.0053776480000000005
2019-09-22,volume_number36,0.019039425999999998
2019-09-22,volume_number39,0.033839476
2019-09-22,volume_number40,0.051231117
2019-09-22,volume_number41,0.091532368
2019-09-22,volume_number43,8.747106774999986
2019-09-23,VVVP_NFS_186VOL01,0.066710153
2019-09-23,volume_number17,0.156357767
2019-09-23,volume_number30,0.009557704
2019-09-23,volume_number31,0.016340544
2019-09-23,volume_number32,0.022983317
2019-09-23,volume_number34,0.046836422
2019-09-23,volume_number35,0.077288404
2019-09-23,volume_number36,0.204608778
2019-09-23,volume_number39,0.223579162
2019-09-23,volume_number40,0.26963154500000003
2019-09-23,volume_number41,0.17672864500000005
2019-09-23,volume_number43,9.681912924000008
2019-09-23,volume_number45,3.6304920379999985
2019-09-24,VVVP_NFS_186VOL01,0.081559691
2019-09-24,volume_number17,0.09905256200000001
2019-09-24,volume_number30,0.008601593000000001
2019-09-24,volume_number31,0.013264991
2019-09-24,volume_number32,0.093675898
2019-09-24,volume_number33,0.009412965
2019-09-24,volume_number34,0.04479485
2019-09-24,volume_number35,0.016401841
2019-09-24,volume_number36,0.06027043
2019-09-24,volume_number39,0.160985504
2019-09-24,volume_number40,0.14359958
2019-09-24,volume_number41,0.056386416999999994
2019-09-24,volume_number43,1.364311904
2019-09-24,volume_number45,13.865361245999997
2019-09-25,VVVP_NFS_186VOL01,0.15137628820000001
2019-09-25,volume_number17,0.040395333
2019-09-25,volume_number30,0.057057788
2019-09-25,volume_number31,0.066062679
2019-09-25,volume_number32,0.067986718
2019-09-25,volume_number33,0.010438483
2019-09-25,volume_number34,0.04469531
2019-09-25,volume_number35,0.031429592
2019-09-25,volume_number36,0.203303761
2019-09-25,volume_number39,0.13665603199999998
2019-09-25,volume_number40,0.036768432
2019-09-25,volume_number41,0.146349136
2019-09-25,volume_number43,0.9899757820000004
2019-09-25,volume_number45,16.97020442199999
2019-09-26,VVVP_NFS_186VOL01,0.045724368999999994
2019-09-26,volume_number17,0.042458681
2019-09-26,volume_number30,0.03024343
2019-09-26,volume_number31,0.015935976
2019-09-26,volume_number32,0.014048473
2019-09-26,volume_number33,0.011204042
2019-09-26,volume_number34,0.025253237
2019-09-26,volume_number35,0.14684896899999997
2019-09-26,volume_number36,0.057655839
2019-09-26,volume_number39,0.155588911
2019-09-26,volume_number40,0.074114659
2019-09-26,volume_number41,0.09852066699999999
2019-09-26,volume_number43,0.6115112629999999
2019-09-26,volume_number45,16.852159755000017
2019-09-27,VVVP_NFS_186VOL01,0.038678948000000005
2019-09-27,volume_number17,0.044808927
2019-09-27,volume_number30,0.028781302
2019-09-27,volume_number31,0.082195578
2019-09-27,volume_number34,0.013666922
2019-09-27,volume_number35,0.037368661
2019-09-27,volume_number36,0.241203057
2019-09-27,volume_number39,0.048668865000000006
2019-09-27,volume_number40,0.105174149
2019-09-27,volume_number41,0.066564055
2019-09-27,volume_number43,0.48882745800000005
2019-09-27,volume_number45,17.49713379899999
2019-09-28,VVVP_NFS_186VOL01,0.17985951400000003
2019-09-28,volume_number17,0.03916919099999999
2019-09-28,volume_number30,0.005509458
2019-09-28,volume_number31,0.073110932
2019-09-28,volume_number32,0.0882394
2019-09-28,volume_number34,0.03382884
2019-09-28,volume_number35,0.007183759000000001
2019-09-28,volume_number36,0.120289778
2019-09-28,volume_number39,0.177276556
2019-09-28,volume_number40,0.08529482000000001
2019-09-28,volume_number41,0.06936859000000001
2019-09-28,volume_number43,0.48694792799999986
2019-09-28,volume_number45,17.750511634999956
2019-09-29,VVVP_NFS_186VOL01,0.14645339200000002
2019-09-29,volume_number17,0.06612189
2019-09-29,volume_number30,0.011887182
2019-09-29,volume_number31,0.136508372
2019-09-29,volume_number32,0.020885108
2019-09-29,volume_number33,0.010121734
2019-09-29,volume_number34,0.067285377
2019-09-29,volume_number35,0.028697343
2019-09-29,volume_number39,0.045083225
2019-09-29,volume_number40,0.164856851
2019-09-29,volume_number41,0.09888866200000002
2019-09-29,volume_number43,0.461449344
2019-09-29,volume_number45,16.326591634
2019-09-30,VVVP_NFS_186VOL01,0.046956802
2019-09-30,volume_number17,0.05729109
2019-09-30,volume_number30,0.030620223
2019-09-30,volume_number31,0.051334642
2019-09-30,volume_number32,0.004158605
2019-09-30,volume_number34,0.07264060600000001
2019-09-30,volume_number35,0.067850113
2019-09-30,volume_number36,0.09263075200000001
2019-09-30,volume_number39,0.18408378199999997
2019-09-30,volume_number40,0.112486624
2019-09-30,volume_number41,0.187887952
2019-09-30,volume_number43,0.16812885600000002
2019-09-30,volume_number45,19.325472331000036
2019-10-01,VVVP_NFS_186VOL01,0.02524896
2019-10-01,volume_number17,0.060731994
2019-10-01,volume_number31,0.024264505
2019-10-01,volume_number32,0.005411774
2019-10-01,volume_number34,0.010365849
2019-10-01,volume_number35,0.0058544190000000005
2019-10-01,volume_number36,0.049235003
2019-10-01,volume_number39,0.070346072
2019-10-01,volume_number40,0.110318267
2019-10-01,volume_number41,0.18224283499999996
2019-10-01,volume_number43,0.359513155
2019-10-01,volume_number45,19.640893756000022
2019-10-02,VVVP_NFS_186VOL01,0.066690275
2019-10-02,volume_number17,0.08168949
2019-10-02,volume_number30,0.006268645
2019-10-02,volume_number31,0.036920697
2019-10-02,volume_number32,0.024505157
2019-10-02,volume_number34,0.048259583999999994
2019-10-02,volume_number35,0.053243463000000005
2019-10-02,volume_number36,0.061664702
2019-10-02,volume_number39,0.139107618
2019-10-02,volume_number40,0.035056483
2019-10-02,volume_number41,0.07589494199999999
2019-10-02,volume_number43,0.22144596000000003
2019-10-02,volume_number45,19.55363886500002
2019-10-03,VVVP_NFS_186VOL01,0.200803056
2019-10-03,volume_number17,0.017177056
2019-10-03,volume_number30,0.064283121
2019-10-03,volume_number31,0.019861149
2019-10-03,volume_number32,0.00301514
2019-10-03,volume_number34,0.020725792
2019-10-03,volume_number35,0.023583972
2019-10-03,volume_number39,0.08234236299999999
2019-10-03,volume_number40,0.101734988
2019-10-03,volume_number41,0.052554495
2019-10-03,volume_number43,0.20183541800000002
2019-10-03,volume_number45,12.04092173400001
2019-10-03,volume_number46,2.650003880000004
2019-10-04,VVVP_NFS_186VOL01,0.20605459900000003
2019-10-04,volume_number17,0.010380652
2019-10-04,volume_number30,0.003918215
2019-10-04,volume_number31,0.035269159
2019-10-04,volume_number32,0.01441994
2019-10-04,volume_number34,0.039073399
2019-10-04,volume_number35,0.007871219
2019-10-04,volume_number36,0.027038904
2019-10-04,volume_number39,0.077824525
2019-10-04,volume_number40,0.10408900800000001
2019-10-04,volume_number41,0.089653457
2019-10-04,volume_number43,0.19199795600000003
2019-10-04,volume_number45,2.502759989000001
2019-10-04,volume_number46,7.749906433000002
2019-10-05,VVVP_NFS_186VOL01,0.012086156999999998
2019-10-05,volume_number17,0.076788488
2019-10-05,volume_number32,0.023742468
2019-10-05,volume_number35,0.043611329
2019-10-05,volume_number36,0.11816542599999999
2019-10-05,volume_number39,0.048495173
2019-10-05,volume_number40,0.08785105200000001
2019-10-05,volume_number41,0.04137410800000001
2019-10-05,volume_number43,0.24298559299999997
2019-10-05,volume_number45,1.188317241
2019-10-05,volume_number46,15.079660513999997
2019-10-06,VVVP_NFS_186VOL01,0.027727639
2019-10-06,volume_number17,0.010845823000000001
2019-10-06,volume_number30,0.001784241
2019-10-06,volume_number31,0.014195462
2019-10-06,volume_number32,0.009069479
2019-10-06,volume_number34,0.007658081999999998
2019-10-06,volume_number35,0.048145294
2019-10-06,volume_number36,0.050203197
2019-10-06,volume_number39,0.044004973999999995
2019-10-06,volume_number40,0.12736578399999998
2019-10-06,volume_number41,0.072192661
2019-10-06,volume_number43,0.23864090600000004
2019-10-06,volume_number45,1.2090995760000003
2019-10-06,volume_number46,8.043516273
2019-10-07,VVVP_NFS_186VOL01,0.002363982
2019-10-07,volume_number17,0.184432203
2019-10-07,volume_number30,0.011632522
2019-10-07,volume_number31,0.013729076000000002
2019-10-07,volume_number32,0.029881730000000002
2019-10-07,volume_number34,0.044866025000000004
2019-10-07,volume_number35,0.005083293
2019-10-07,volume_number36,0.11543683500000002
2019-10-07,volume_number39,0.08738739
2019-10-07,volume_number40,0.091598586
2019-10-07,volume_number41,0.016086823
2019-10-07,volume_number43,0.041332864999999996
2019-10-07,volume_number45,1.1926219019999995
2019-10-07,volume_number46,13.055266414000005
2019-10-08,VVVP_NFS_186VOL01,0.07280465800000002
2019-10-08,volume_number17,0.013027945999999999
2019-10-08,volume_number31,0.062890027
2019-10-08,volume_number32,0.038136551
2019-10-08,volume_number35,0.044428167000000005
2019-10-08,volume_number36,0.027371459
2019-10-08,volume_number39,0.108107682
2019-10-08,volume_number40,0.024637687999999998
2019-10-08,volume_number41,0.018995860000000003
2019-10-08,volume_number43,0.13417821800000002
2019-10-08,volume_number45,0.48946983000000005
2019-10-08,volume_number46,9.118604235000008
2019-10-09,VVVP_NFS_186VOL01,0.212206267
2019-10-09,volume_number17,0.047479186
2019-10-09,volume_number30,0.012494847
2019-10-09,volume_number31,0.038315941
2019-10-09,volume_number32,0.021731477000000003
2019-10-09,volume_number34,0.004573162
2019-10-09,volume_number35,0.019235466
2019-10-09,volume_number36,0.040615195
2019-10-09,volume_number39,0.030153667000000002
2019-10-09,volume_number40,0.073520063
2019-10-09,volume_number41,0.049453725000000004
2019-10-09,volume_number43,0.167842027
2019-10-09,volume_number45,0.5830037140000001
2019-10-09,volume_number46,7.573410267000004
2019-10-10,VVVP_NFS_186VOL01,0.038856752999999994
2019-10-10,volume_number17,0.01910951
2019-10-10,volume_number30,0.00741378
2019-10-10,volume_number32,0.062649392
2019-10-10,volume_number34,0.034071585
2019-10-10,volume_number35,0.011305164
2019-10-10,volume_number36,0.022987265
2019-10-10,volume_number39,0.037695849000000003
2019-10-10,volume_number40,0.119127411
2019-10-10,volume_number41,0.077961118
2019-10-10,volume_number43,0.092968599
2019-10-10,volume_number45,0.44251605299999996
2019-10-10,volume_number46,12.323729173999986
2019-10-11,volume_number17,0.06875941299999999
2019-10-11,volume_number30,0.030751362
2019-10-11,volume_number31,0.022446879
2019-10-11,volume_number32,0.062278983999999996
2019-10-11,volume_number34,0.006818135
2019-10-11,volume_number35,0.074353603
2019-10-11,volume_number36,0.025983393
2019-10-11,volume_number39,0.162905834
2019-10-11,volume_number40,0.079870601
2019-10-11,volume_number41,0.028930285
2019-10-11,volume_number43,0.152880417
2019-10-11,volume_number45,0.33744170500000004
2019-10-11,volume_number46,11.439844069999996
2019-10-12,volume_number17,0.036308941
2019-10-12,volume_number30,0.025058655
2019-10-12,volume_number31,0.031001089000000003
2019-10-12,volume_number32,0.065645356
2019-10-12,volume_number34,0.019386312
2019-10-12,volume_number35,0.027376706
2019-10-12,volume_number36,0.005111844
2019-10-12,volume_number39,0.063922748
2019-10-12,volume_number40,0.093961487
2019-10-12,volume_number43,0.095329703
2019-10-12,volume_number45,0.27610139300000003
2019-10-12,volume_number46,12.353861683000005
2019-10-13,volume_number17,0.034858977
2019-10-13,volume_number34,0.064826382
2019-10-13,volume_number35,0.030572863999999998
2019-10-13,volume_number36,0.053310306
2019-10-13,volume_number39,0.052634095000000006
2019-10-13,volume_number40,0.06775831800000001
2019-10-13,volume_number41,0.07456252
2019-10-13,volume_number43,0.15320066599999999
2019-10-13,volume_number45,0.3670477960000001
2019-10-13,volume_number46,11.21399573900002
2019-10-14,volume_number17,0.064045283
2019-10-14,volume_number34,0.010267532
2019-10-14,volume_number35,0.005596363000000001
2019-10-14,volume_number36,0.026155655
2019-10-14,volume_number39,0.041699452000000005
2019-10-14,volume_number40,0.051158147
2019-10-14,volume_number41,0.045799990000000006
2019-10-14,volume_number43,0.061353478999999995
2019-10-14,volume_number45,0.37505040700000003
2019-10-14,volume_number46,15.139977225000012
2019-10-15,volume_number17,0.125598936
2019-10-15,volume_number34,0.10327197199999999
2019-10-15,volume_number35,0.036051844
2019-10-15,volume_number36,0.089210462
2019-10-15,volume_number39,0.043905008999999995
2019-10-15,volume_number40,0.09770941100000002
2019-10-15,volume_number41,0.159809968
2019-10-15,volume_number43,0.338753462
2019-10-15,volume_number45,0.5313991929999999
2019-10-15,volume_number46,8.978112917999992
2019-10-16,volume_number17,0.076096767
2019-10-16,volume_number34,0.014829415
2019-10-16,volume_number35,0.016534929
2019-10-16,volume_number36,0.020369949
2019-10-16,volume_number39,0.055921408000000006
2019-10-16,volume_number40,0.045187758
2019-10-16,volume_number41,0.066661364
2019-10-16,volume_number43,0.054658749000000006
2019-10-16,volume_number45,0.180510916
2019-10-16,volume_number46,1.904934146
2019-10-17,volume_number17,0.077984043
2019-10-17,volume_number35,0.030190365999999996
2019-10-17,volume_number39,0.047798378
2019-10-17,volume_number40,0.126097076
2019-10-17,volume_number41,0.121361916
2019-10-17,volume_number43,0.163490717
2019-10-17,volume_number45,0.184962526
2019-10-17,volume_number46,1.1009666559999998
2019-10-18,volume_number17,0.052626403999999995
2019-10-18,volume_number36,0.096794277
2019-10-18,volume_number39,0.01648723
2019-10-18,volume_number40,0.061416703999999996
2019-10-18,volume_number41,0.07214640800000001
2019-10-18,volume_number43,0.10223227
2019-10-18,volume_number46,0.5411804419999999
2019-10-19,volume_number40,0.065935269
2019-10-19,volume_number41,0.006371299
2019-10-19,volume_number43,0.03352242
2019-10-19,volume_number46,0.23544823500000003
