last_access,filepath,Size_GB
2019-04-21,volume_number04,0.10563513299999999
2019-04-21,volume_number06,0.08686311099999999
2019-04-21,volume_number07,120.56516465999988
2019-04-22,VVVP_NFS_186VOL01,0.00035728400000000003
2019-04-22,VVVP_NFS_186VOL04,0.017925948
2019-04-22,volume_number04,0.13377028700000002
2019-04-22,volume_number06,0.339268147
2019-04-22,volume_number07,140.2880907690002
2019-04-23,VVVP_NFS_186VOL03,0.013021922
2019-04-23,VVVP_NFS_186VOL04,0.061517089
2019-04-23,volume_number03,0.00682601
2019-04-23,volume_number04,0.005577775
2019-04-23,volume_number06,0.036026726
2019-04-23,volume_number07,167.72828214401972
2019-04-24,VVVP_NFS_186VOL01,0.050661524000000006
2019-04-24,VVVP_NFS_186VOL04,0.064362747
2019-04-24,volume_number06,0.156815819
2019-04-24,volume_number07,128.390040703
2019-04-24,volume_number09,27.987986173
2019-04-25,volume_number03,0.04997528
2019-04-25,volume_number04,0.109008467
2019-04-25,volume_number06,0.5157698140000001
2019-04-25,volume_number07,2.141928022
2019-04-25,volume_number09,150.68685448899993
2019-04-26,volume_number04,0.008088617
2019-04-26,volume_number07,0.403934504
2019-04-26,volume_number09,148.87388142099968
2019-04-27,volume_number07,0.012690987
2019-04-27,volume_number09,125.01488897400003
2019-04-28,VVVP_BRIC9_VOL01,0.009195133
2019-04-28,volume_number03,0.053270488
2019-04-28,volume_number04,0.078585953
2019-04-28,volume_number07,0.12855344
2019-04-28,volume_number09,99.81454997499993
2019-04-29,volume_number03,0.290771973
2019-04-29,volume_number04,0.203817371
2019-04-29,volume_number06,0.052308423
2019-04-29,volume_number07,1.27399056
2019-04-29,volume_number09,150.82880959000028
2019-04-30,volume_number06,0.048007039
2019-04-30,volume_number07,0.672542405
2019-04-30,volume_number09,143.4110028289998
2019-05-01,volume_number04,0.095928078
2019-05-01,volume_number07,0.24935321
2019-05-01,volume_number09,127.40513474800001
2019-05-02,VVVP_NFS_186VOL03,0.138120431
2019-05-02,VVVP_NFS_186VOL04,0.045724064
2019-05-02,volume_number04,0.187275105
2019-05-02,volume_number06,0.128841509
2019-05-02,volume_number07,0.3355460410000001
2019-05-02,volume_number09,147.27133183100048
2019-05-03,volume_number06,0.097106168
2019-05-03,volume_number07,0.083647862
2019-05-03,volume_number09,89.3096800229999
2019-05-03,volume_number11,72.8515500240001
2019-05-04,volume_number09,0.029418185
2019-05-04,volume_number11,149.7445700499997
2019-05-05,volume_number06,0.016542165
2019-05-05,volume_number07,0.101789726
2019-05-05,volume_number09,0.012278102
2019-05-05,volume_number11,100.70336323900021
2019-05-06,volume_number04,0.049238579000000005
2019-05-06,volume_number06,0.069603223
2019-05-06,volume_number07,0.43253260300000007
2019-05-06,volume_number09,3.6925965760000006
2019-05-06,volume_number11,153.55982484799986
2019-05-07,VVVP_NFS_186VOL03,0.093826801
2019-05-07,volume_number07,0.101261261
2019-05-07,volume_number09,0.19374564400000002
2019-05-07,volume_number11,159.40532090099984
2019-05-08,VVVP_NFS_186VOL04,0.049218252000000004
2019-05-08,volume_number04,1.6985698530000002
2019-05-08,volume_number07,0.140498895
2019-05-08,volume_number09,0.025091601999999998
2019-05-08,volume_number11,145.70378203100023
2019-05-09,VVVP_BRIC9_VOL01,0.077433377
2019-05-09,VVVP_NFS_186VOL04,0.037444104
2019-05-09,volume_number07,0.106981807
2019-05-09,volume_number11,142.93155796199989
2019-05-10,volume_number06,0.017804311
2019-05-10,volume_number07,0.005726752
2019-05-10,volume_number09,0.07323125
2019-05-10,volume_number11,134.02901247100024
2019-05-11,VVVP_NFS_186VOL03,0.19900749
2019-05-11,VVVP_NFS_186VOL04,0.06249064
2019-05-11,volume_number06,0.039521656
2019-05-11,volume_number09,0.019742854
2019-05-11,volume_number11,132.43999989799954
2019-05-11,volume_number12,3.983989767
2019-05-12,VVVP_NFS_186VOL04,0.127681324
2019-05-12,volume_number11,0.9993755650000001
2019-05-12,volume_number12,103.35848206500008
2019-05-13,VVVP_NFS_186VOL03,0.034243559
2019-05-13,VVVP_NFS_186VOL04,0.1218844
2019-05-13,volume_number03,0.149696211
2019-05-13,volume_number04,0.03368832
2019-05-13,volume_number09,0.025155932
2019-05-13,volume_number11,0.6640339749999999
2019-05-13,volume_number12,120.25861434500028
2019-05-14,VVVP_NFS_186VOL03,0.11471717
2019-05-14,VVVP_NFS_186VOL04,0.109199427
2019-05-14,volume_number09,0.267666193
2019-05-14,volume_number11,0.10708981399999999
2019-05-14,volume_number12,143.16625973599992
2019-05-15,volume_number11,0.230942145
2019-05-15,volume_number12,146.15971450200044
2019-05-16,volume_number04,0.253499287
2019-05-16,volume_number06,0.012453005
2019-05-16,volume_number09,0.106347567
2019-05-16,volume_number11,0.238156123
2019-05-16,volume_number12,152.97893499799991
2019-05-17,VVVP_NFS_186VOL01,0.00498606
2019-05-17,VVVP_NFS_186VOL04,0.147204997
2019-05-17,volume_number03,0.004907905
2019-05-17,volume_number06,0.059368403
2019-05-17,volume_number07,0.10253973900000002
2019-05-17,volume_number09,0.28614069599999997
2019-05-17,volume_number11,0.325108901
2019-05-17,volume_number12,143.63859784
2019-05-18,VVVP_NFS_186VOL03,0.002493141
2019-05-18,volume_number04,0.017964964
2019-05-18,volume_number09,0.034516848
2019-05-18,volume_number11,0.046091932
2019-05-18,volume_number12,115.25444399799981
2019-05-19,VVVP_NFS_186VOL03,0.110828434
2019-05-19,VVVP_NFS_186VOL04,0.081388479
2019-05-19,volume_number07,0.038384604
2019-05-19,volume_number09,0.01010727
2019-05-19,volume_number11,0.069012736
2019-05-19,volume_number12,108.38373041699987
2019-05-20,volume_number03,0.013408925
2019-05-20,volume_number04,0.010186079
2019-05-20,volume_number11,0.29040902199999996
2019-05-20,volume_number12,123.78056700199997
2019-05-21,VVVP_NFS_186VOL03,0.027554584
2019-05-21,VVVP_NFS_186VOL04,0.008360641
2019-05-21,volume_number04,0.062622628
2019-05-21,volume_number07,0.038558984
2019-05-21,volume_number12,52.517426576000005
2019-05-21,volume_number13,74.42033416599979
2019-05-22,VVVP_NFS_186VOL03,0.026368078
2019-05-22,VVVP_NFS_186VOL04,0.075285557
2019-05-22,volume_number03,0.022228712
2019-05-22,volume_number12,0.36424044599999994
2019-05-22,volume_number13,118.1313262830002
2019-05-23,VVVP_NFS_186VOL01,0.019099168
2019-05-23,VVVP_NFS_186VOL04,0.018466754
2019-05-23,volume_number03,0.254516125
2019-05-23,volume_number06,0.07917178700000001
2019-05-23,volume_number07,0.031462477999999995
2019-05-23,volume_number09,0.011554324
2019-05-23,volume_number11,0.031015241
2019-05-23,volume_number12,0.180803843
2019-05-23,volume_number13,154.41211681500016
2019-05-24,VVVP_NFS_186VOL01,0.000561767
2019-05-24,VVVP_NFS_186VOL03,0.083579529
2019-05-24,VVVP_NFS_186VOL04,0.079923354
2019-05-24,volume_number03,0.12300363
2019-05-24,volume_number12,0.112124384
2019-05-24,volume_number13,153.60534465499995
2019-05-25,volume_number09,0.008640168
2019-05-25,volume_number11,0.159121386
2019-05-25,volume_number12,0.264098688
2019-05-25,volume_number13,118.28233638700011
2019-05-26,VVVP_BRIC9_VOL01,0.007718679
2019-05-26,VVVP_NFS_186VOL04,0.019889231
2019-05-26,volume_number09,0.01239158
2019-05-26,volume_number12,0.021174209
2019-05-26,volume_number13,97.07973204699975
2019-05-27,VVVP_NFS_186VOL01,0.01090446
2019-05-27,VVVP_NFS_186VOL03,0.009995245
2019-05-27,VVVP_NFS_186VOL04,0.028405408
2019-05-27,volume_number04,0.150170832
2019-05-27,volume_number06,0.017368283
2019-05-27,volume_number09,0.021123409
2019-05-27,volume_number11,0.043210924000000005
2019-05-27,volume_number12,0.081399519
2019-05-27,volume_number13,129.22410754200007
2019-05-28,volume_number09,0.34617558200000004
2019-05-28,volume_number11,0.024714541
2019-05-28,volume_number12,0.11656835
2019-05-28,volume_number13,151.66301595100012
2019-05-29,VVVP_NFS_VMVol15,47.76560755199998
2019-05-29,volume_number06,0.02911323
2019-05-29,volume_number07,0.037060779
2019-05-29,volume_number11,0.067199769
2019-05-29,volume_number12,0.088820923
2019-05-29,volume_number13,181.43136676600014
2019-05-30,VVVP_NFS_186VOL01,0.002726115
2019-05-30,VVVP_NFS_VMVol15,161.34027300400018
2019-05-30,volume_number03,0.018260748
2019-05-30,volume_number04,0.010801226
2019-05-30,volume_number07,0.044646902
2019-05-30,volume_number09,0.017921886
2019-05-30,volume_number11,0.017768258
2019-05-30,volume_number12,0.123086523
2019-05-30,volume_number13,1.136399156
2019-05-31,VVVP_NFS_186VOL01,0.002286852
2019-05-31,VVVP_NFS_186VOL04,0.09711028
2019-05-31,VVVP_NFS_VMVol15,162.34065027899973
2019-05-31,volume_number03,0.21051673199999998
2019-05-31,volume_number11,0.087851456
2019-05-31,volume_number13,0.099508146
2019-06-01,VVVP_NFS_VMVol15,128.36118394799954
2019-06-01,volume_number03,0.21894692100000002
2019-06-01,volume_number12,0.12321339
2019-06-01,volume_number13,0.034542243
2019-06-02,VVVP_NFS_186VOL04,0.194623456
2019-06-02,VVVP_NFS_VMVol15,103.11995552900028
2019-06-02,volume_number03,0.12186764
2019-06-02,volume_number06,0.143605909
2019-06-02,volume_number13,0.13929655000000002
2019-06-03,VVVP_NFS_186VOL04,0.471432001
2019-06-03,VVVP_NFS_VMVol15,147.56134201699996
2019-06-03,volume_number03,0.500131471
2019-06-03,volume_number06,0.055294351000000005
2019-06-03,volume_number12,1.348322076
2019-06-03,volume_number13,7.4258692529999974
2019-06-04,VVVP_BRIC9_VOL01,0.050366657
2019-06-04,VVVP_NFS_186VOL01,0.01624536
2019-06-04,VVVP_NFS_186VOL03,0.046342351
2019-06-04,VVVP_NFS_186VOL04,0.670432189
2019-06-04,VVVP_NFS_VMVol15,148.88891414499935
2019-06-04,volume_number03,0.289801983
2019-06-04,volume_number04,0.017395346000000003
2019-06-04,volume_number07,0.025517572
2019-06-04,volume_number09,0.028504862
2019-06-04,volume_number11,0.036525831
2019-06-04,volume_number12,0.128560644
2019-06-04,volume_number13,0.31218335999999997
2019-06-05,VVVP_NFS_186VOL04,0.016497393
2019-06-05,VVVP_NFS_VMVol15,129.1148443239999
2019-06-05,volume_number03,0.011050159
2019-06-05,volume_number11,0.057446658
2019-06-05,volume_number12,0.009180486
2019-06-05,volume_number13,0.894926225
2019-06-06,VVVP_BRIC9_VOL01,0.00635035
2019-06-06,VVVP_NFS_186VOL01,0.005714696
2019-06-06,VVVP_NFS_VMVol15,136.31253232299994
2019-06-06,volume_number07,0.006538464
2019-06-06,volume_number11,0.006636119
2019-06-06,volume_number13,0.006905437
2019-06-07,VVVP_NFS_186VOL04,0.033185762
2019-06-07,VVVP_NFS_VMVol15,70.81995077199993
2019-06-07,VVVP_NFS_VMVol16,52.97126218099998
2019-06-07,volume_number03,0.299337568
2019-06-07,volume_number04,0.128859336
2019-06-07,volume_number06,28.081239691000007
2019-06-07,volume_number11,0.025522331
2019-06-07,volume_number13,0.028528771
2019-06-08,VVVP_NFS_186VOL01,0.006860555999999999
2019-06-08,VVVP_NFS_VMVol15,0.053080861
2019-06-08,VVVP_NFS_VMVol16,127.55276833300007
2019-06-08,volume_number06,0.020452048
2019-06-08,volume_number13,0.057287356
2019-06-09,VVVP_NFS_VMVol15,0.288507801
2019-06-09,VVVP_NFS_VMVol16,108.24799065700012
2019-06-09,volume_number06,0.298506677
2019-06-09,volume_number07,0.0072826190000000015
2019-06-09,volume_number11,0.008653439
2019-06-10,VVVP_NFS_186VOL04,0.029221065
2019-06-10,VVVP_NFS_VMVol15,0.5245882289999999
2019-06-10,VVVP_NFS_VMVol16,144.48936938400004
2019-06-10,volume_number03,0.194530122
2019-06-10,volume_number04,0.003645056
2019-06-10,volume_number06,0.12664269699999997
2019-06-10,volume_number13,0.133521688
2019-06-11,VVVP_NFS_VMVol15,0.14061922999999998
2019-06-11,VVVP_NFS_VMVol16,164.9852322960003
2019-06-11,volume_number03,0.28419984
2019-06-11,volume_number11,0.01410539
2019-06-11,volume_number12,0.535285984
2019-06-11,volume_number13,0.31158446599999995
2019-06-12,VVVP_NFS_186VOL04,0.013601765
2019-06-12,VVVP_NFS_VMVol15,0.00398055
2019-06-12,VVVP_NFS_VMVol16,156.20675749300017
2019-06-12,volume_number12,0.148549528
2019-06-12,volume_number13,0.019602094
2019-06-13,VVVP_NFS_186VOL04,0.016489305
2019-06-13,VVVP_NFS_VMVol15,0.33138469
2019-06-13,VVVP_NFS_VMVol16,155.25591137900005
2019-06-13,volume_number06,0.061427577
2019-06-13,volume_number07,0.031417415
2019-06-13,volume_number11,0.0047552340000000005
2019-06-13,volume_number12,0.052824384
2019-06-14,VVVP_NFS_VMVol15,0.073025227
2019-06-14,VVVP_NFS_VMVol16,132.27320696099972
2019-06-14,volume_number03,0.02734042
2019-06-14,volume_number09,0.049008611
2019-06-14,volume_number11,0.781817187
2019-06-14,volume_number12,0.017788471
2019-06-15,VVVP_NFS_VMVol15,0.149020521
2019-06-15,VVVP_NFS_VMVol16,130.9033341199999
2019-06-15,volume_number06,0.034728579
2019-06-15,volume_number09,0.025155932
2019-06-15,volume_number12,0.030497567000000007
2019-06-15,volume_number13,0.018532745
2019-06-16,VVVP_NFS_VMVol16,93.91472036439995
2019-06-16,volume_number13,0.06424951400000001
2019-06-17,VVVP_BRIC9_VOL01,0.116686042
2019-06-17,VVVP_NFS_186VOL03,0.007571629
2019-06-17,VVVP_NFS_186VOL04,0.014720438999999997
2019-06-17,VVVP_NFS_VMVol16,1.0522494
2019-06-17,volume_number07,0.101357059
2019-06-17,volume_number09,0.048403268
2019-06-17,volume_number13,0.11746539
2019-06-17,volume_number28,130.78992014799962
2019-06-18,VVVP_NFS_186VOL04,0.217787105
2019-06-18,VVVP_NFS_VMVol16,0.8889958979999999
2019-06-18,volume_number28,126.73838325199999
2019-06-19,VVVP_NFS_186VOL03,0.14775786400000002
2019-06-19,VVVP_NFS_186VOL04,0.056567586
2019-06-19,VVVP_NFS_VMVol15,0.8324231779999998
2019-06-19,VVVP_NFS_VMVol16,0.9472866520000001
2019-06-19,volume_number09,0.030643595
2019-06-19,volume_number11,0.295220528
2019-06-19,volume_number13,0.4996332320000001
2019-06-19,volume_number28,147.8653019450002
2019-06-20,VVVP_NFS_186VOL04,0.005882214
2019-06-20,VVVP_NFS_VMVol15,0.057214222
2019-06-20,VVVP_NFS_VMVol16,0.25322919400000005
2019-06-20,volume_number13,0.132233414
2019-06-20,volume_number28,152.36199743800037
2019-06-21,VVVP_NFS_186VOL01,0.01626784
2019-06-21,VVVP_NFS_VMVol16,0.047456249000000006
2019-06-21,volume_number03,0.043892309000000004
2019-06-21,volume_number09,0.047163893
2019-06-21,volume_number28,140.05581518000054
2019-06-22,VVVP_NFS_VMVol16,0.08435204
2019-06-22,volume_number12,0.042574607
2019-06-22,volume_number13,0.057945498
2019-06-22,volume_number28,133.66214756000028
2019-06-23,VVVP_NFS_VMVol15,0.053296267
2019-06-23,volume_number11,0.040806535
2019-06-23,volume_number28,119.01703036700003
2019-06-24,VVVP_NFS_VMVol15,0.178299029
2019-06-24,VVVP_NFS_VMVol16,0.36590472700000004
2019-06-24,volume_number11,0.11585511
2019-06-24,volume_number12,0.008479677
2019-06-24,volume_number28,147.43854302300045
2019-06-25,VVVP_NFS_186VOL04,0.023990663000000002
2019-06-25,VVVP_NFS_VMVol15,0.063266844
2019-06-25,VVVP_NFS_VMVol16,0.012938567
2019-06-25,volume_number12,0.133180445
2019-06-25,volume_number13,0.6153754300000001
2019-06-25,volume_number28,120.69705896000025
2019-06-25,volume_number29,38.281853772000005
2019-06-26,VVVP_NFS_VMVol16,0.163041619
2019-06-26,volume_number04,0.105929333
2019-06-26,volume_number09,0.0031926690000000004
2019-06-26,volume_number13,0.09743620600000003
2019-06-26,volume_number28,1.217621344
2019-06-26,volume_number29,162.00920253200024
2019-06-27,volume_number13,0.036282991
2019-06-27,volume_number28,0.32528293799999997
2019-06-27,volume_number29,188.9874861679999
2019-06-28,VVVP_NFS_VMVol16,0.065504496
2019-06-28,volume_number06,0.098479494
2019-06-28,volume_number28,0.292609713
2019-06-28,volume_number29,197.3552930140001
2019-06-29,volume_number28,0.08527653300000002
2019-06-29,volume_number29,172.68121580299993
2019-06-30,volume_number28,0.31381337200000003
2019-06-30,volume_number29,139.76288090500017
2019-07-01,VVVP_NFS_VMVol15,0.187330877
2019-07-01,volume_number28,0.079376033
2019-07-01,volume_number29,195.87519948099973
2019-07-02,volume_number09,0.04006716
2019-07-02,volume_number13,0.144101929
2019-07-02,volume_number28,0.039780347
2019-07-02,volume_number29,81.83712418899985
2019-07-02,volume_number30,100.72817746899997
2019-07-03,VVVP_NFS_186VOL04,0.055156688
2019-07-03,VVVP_NFS_VMVol15,0.057728234
2019-07-03,volume_number11,0.00857592
2019-07-03,volume_number28,0.132964273
2019-07-03,volume_number29,2.7819097249999993
2019-07-03,volume_number30,164.31815662100018
2019-07-04,volume_number28,0.035022611
2019-07-04,volume_number29,0.14249787
2019-07-04,volume_number30,180.92405714700044
2019-07-05,VVVP_NFS_186VOL04,0.043826344
2019-07-05,VVVP_NFS_VMVol16,0.12450662
2019-07-05,volume_number11,0.042824787
2019-07-05,volume_number29,0.811786352
2019-07-05,volume_number30,156.329769453
2019-07-06,VVVP_BRIC9_VOL01,0.017756769
2019-07-06,volume_number03,0.063398956
2019-07-06,volume_number09,0.013657905000000001
2019-07-06,volume_number13,0.039911812000000005
2019-07-06,volume_number29,0.247087751
2019-07-06,volume_number30,167.02521351299936
2019-07-07,VVVP_BRIC9_VOL01,0.0095884
2019-07-07,VVVP_NFS_186VOL03,0.123843278
2019-07-07,VVVP_NFS_186VOL04,0.134193815
2019-07-07,VVVP_NFS_VMVol15,0.03008664
2019-07-07,VVVP_NFS_VMVol16,0.011283694
2019-07-07,volume_number07,0.24793482
2019-07-07,volume_number12,0.107102918
2019-07-07,volume_number13,0.076773459
2019-07-07,volume_number29,0.020064577
2019-07-07,volume_number30,133.2309329230002
2019-07-08,volume_number13,0.5034423130000001
2019-07-08,volume_number29,0.24842987
2019-07-08,volume_number30,178.2494392339996
2019-07-09,volume_number29,0.06626051599999999
2019-07-09,volume_number30,30.582813261000005
2019-07-09,volume_number31,126.42245864299993
2019-07-10,VVVP_NFS_186VOL01,0.038694449
2019-07-10,VVVP_NFS_186VOL04,0.047841803
2019-07-10,volume_number04,0.025356742
2019-07-10,volume_number11,0.038461366999999996
2019-07-10,volume_number28,0.055828875
2019-07-10,volume_number29,0.073684371
2019-07-10,volume_number30,0.572881504
2019-07-10,volume_number31,175.59223223699922
2019-07-11,VVVP_NFS_VMVol16,0.041153652
2019-07-11,volume_number11,0.125564858
2019-07-11,volume_number28,0.16087602
2019-07-11,volume_number30,0.15536718900000002
2019-07-11,volume_number31,177.96622599299928
2019-07-12,VVVP_NFS_186VOL03,0.048628635
2019-07-12,VVVP_NFS_VMVol15,0.12043437000000001
2019-07-12,VVVP_NFS_VMVol16,0.241071788
2019-07-12,volume_number03,0.523658846
2019-07-12,volume_number04,0.050635719
2019-07-12,volume_number06,0.518223993
2019-07-12,volume_number09,0.026931049
2019-07-12,volume_number11,0.6566188450000001
2019-07-12,volume_number12,0.703981688
2019-07-12,volume_number13,0.011948897
2019-07-12,volume_number28,0.1765331
2019-07-12,volume_number29,0.542082994
2019-07-12,volume_number30,0.222783394
2019-07-12,volume_number31,169.19248757799974
2019-07-13,volume_number29,0.145324484
2019-07-13,volume_number30,0.126037301
2019-07-13,volume_number31,157.92085264599953
2019-07-14,volume_number31,128.7222453380002
2019-07-15,volume_number04,0.06259092299999999
2019-07-15,volume_number06,0.038856757
2019-07-15,volume_number09,0.045620597
2019-07-15,volume_number29,0.030929592
2019-07-15,volume_number30,0.03383408
2019-07-15,volume_number31,85.30588363499992
2019-07-15,volume_number32,88.68547008900008
2019-07-16,VVVP_NFS_186VOL04,0.023592962
2019-07-16,VVVP_NFS_VMVol15,0.097167397
2019-07-16,volume_number07,0.024925696
2019-07-16,volume_number28,0.126682569
2019-07-16,volume_number30,0.709811518
2019-07-16,volume_number31,1.9128879390000002
2019-07-16,volume_number32,173.76374596499977
2019-07-17,volume_number03,0.090552858
2019-07-17,volume_number04,0.10181006
2019-07-17,volume_number13,0.138066038
2019-07-17,volume_number29,0.11544097999999998
2019-07-17,volume_number30,0.259230437
2019-07-17,volume_number31,0.40729362900000005
2019-07-17,volume_number32,173.63409056499938
2019-07-18,volume_number28,0.089979432
2019-07-18,volume_number29,0.098519799
2019-07-18,volume_number30,0.280868951
2019-07-18,volume_number31,0.35113150200000004
2019-07-18,volume_number32,175.99547648021968
2019-07-19,VVVP_NFS_186VOL04,0.008884244
2019-07-19,volume_number12,0.028962296
2019-07-19,volume_number28,0.006060389
2019-07-19,volume_number30,0.046717016
2019-07-19,volume_number31,0.12031423299999999
2019-07-19,volume_number32,153.39330727900048
2019-07-20,VVVP_NFS_186VOL01,0.014007680000000002
2019-07-20,volume_number30,0.04011402
2019-07-20,volume_number31,0.155810511
2019-07-20,volume_number32,151.75013010199987
2019-07-21,volume_number32,121.7956273859999
2019-07-22,volume_number04,0.105846214
2019-07-22,volume_number06,0.1073164
2019-07-22,volume_number13,0.109751252
2019-07-22,volume_number29,0.05935585700000001
2019-07-22,volume_number31,0.11423977600000002
2019-07-22,volume_number32,34.306900726999984
2019-07-22,volume_number33,123.52039695699997
2019-07-23,volume_number06,0.022236587
2019-07-23,volume_number31,0.072205172
2019-07-23,volume_number32,0.9979266730000003
2019-07-23,volume_number33,158.9016610040003
2019-07-24,volume_number28,0.047264249
2019-07-24,volume_number30,0.010831042
2019-07-24,volume_number31,0.011847819
2019-07-24,volume_number32,0.6150560099999999
2019-07-24,volume_number33,158.26435609300063
2019-07-25,VVVP_NFS_186VOL04,0.038872801
2019-07-25,volume_number28,0.00935312
2019-07-25,volume_number31,0.11660137300000001
2019-07-25,volume_number32,0.36301351800000004
2019-07-25,volume_number33,160.47572923399943
2019-07-26,VVVP_NFS_186VOL04,0.000549316
2019-07-26,VVVP_NFS_VMVol16,0.092025183
2019-07-26,volume_number06,0.9206603250000001
2019-07-26,volume_number09,0.38699611899999997
2019-07-26,volume_number30,0.020856788
2019-07-26,volume_number31,0.012542939
2019-07-26,volume_number32,0.225707392
2019-07-26,volume_number33,167.48876973600045
2019-07-27,VVVP_NFS_VMVol15,0.013053073
2019-07-27,VVVP_NFS_VMVol16,0.105071148
2019-07-27,volume_number32,0.094145633
2019-07-27,volume_number33,142.9573025270002
2019-07-28,volume_number09,0.026915072
2019-07-28,volume_number32,0.01692197
2019-07-28,volume_number33,93.60964553100017
2019-07-29,volume_number13,0.013444002
2019-07-29,volume_number29,0.074673053
2019-07-29,volume_number31,11.47175970699999
2019-07-29,volume_number32,0.053689304
2019-07-29,volume_number33,65.05928068100017
2019-07-29,volume_number34,73.62871699599992
2019-07-30,volume_number29,0.090484389
2019-07-30,volume_number31,0.127526015
2019-07-30,volume_number33,0.712506453
2019-07-30,volume_number34,112.06605346499991
2019-07-31,VVVP_NFS_186VOL03,1.6712043349999999
2019-07-31,volume_number28,0.015262632
2019-07-31,volume_number29,0.033708211
2019-07-31,volume_number31,0.237446036
2019-07-31,volume_number33,0.7038093750000001
2019-07-31,volume_number34,134.07606818900027
2019-08-01,volume_number03,0.139010302
2019-08-01,volume_number30,0.047219432000000006
2019-08-01,volume_number31,0.044352153
2019-08-01,volume_number32,0.009602793
2019-08-01,volume_number33,0.109630532
2019-08-01,volume_number34,187.0260291020003
2019-08-02,VVVP_NFS_186VOL01,0.000874228
2019-08-02,volume_number06,0.040321808
2019-08-02,volume_number07,0.031417415
2019-08-02,volume_number33,0.167112961
2019-08-02,volume_number34,164.4498025459997
2019-08-03,volume_number32,0.026255753
2019-08-03,volume_number33,0.106032738
2019-08-03,volume_number34,159.25716200600027
2019-08-04,volume_number31,0.005269792
2019-08-04,volume_number32,0.303507689
2019-08-04,volume_number34,102.80106165100021
2019-08-05,volume_number07,19.251651549999984
2019-08-05,volume_number13,0.020608155
2019-08-05,volume_number30,84.41572126500024
2019-08-05,volume_number31,0.040524511
2019-08-05,volume_number32,0.5032299900000001
2019-08-05,volume_number33,0.222528401
2019-08-05,volume_number34,19.254482089000007
2019-08-05,volume_number35,70.54502298500002
2019-08-06,volume_number07,0.136936073
2019-08-06,volume_number30,0.7856835350000001
2019-08-06,volume_number31,0.030703061
2019-08-06,volume_number33,0.099080736
2019-08-06,volume_number34,2.048039958
2019-08-06,volume_number35,191.45662951800023
2019-08-07,VVVP_NFS_186VOL03,0.025224509
2019-08-07,volume_number04,0.006631239000000001
2019-08-07,volume_number29,0.031113805
2019-08-07,volume_number30,0.008387464
2019-08-07,volume_number33,0.059053164
2019-08-07,volume_number34,0.21598173699999998
2019-08-07,volume_number35,112.68637835799977
2019-08-08,VVVP_NFS_186VOL01,0.05733976
2019-08-08,VVVP_NFS_186VOL04,0.007060885
2019-08-08,volume_number07,0.025820523
2019-08-08,volume_number30,0.182955551
2019-08-08,volume_number34,0.34239658100000003
2019-08-08,volume_number35,255.6304910540001
2019-08-09,VVVP_NFS_186VOL01,0.004613781999999999
2019-08-09,volume_number30,0.115939781
2019-08-09,volume_number31,0.009454858
2019-08-09,volume_number34,0.184945549
2019-08-09,volume_number35,176.53218114599971
2019-08-10,volume_number29,0.019089466
2019-08-10,volume_number33,0.040507487
2019-08-10,volume_number35,166.25509650800026
2019-08-10,volume_number36,0.5375988970000001
2019-08-11,volume_number34,0.292234596
2019-08-11,volume_number35,1.2464219190000003
2019-08-11,volume_number36,156.7846423290002
2019-08-12,VVVP_BRIC9_VOL01,0.01586988
2019-08-12,VVVP_NFS_VMVol16,0.006684481999999999
2019-08-12,volume_number07,0.0025860320000000003
2019-08-12,volume_number34,0.086049077
2019-08-12,volume_number35,0.5053945329999999
2019-08-12,volume_number36,221.30085302200035
2019-08-13,volume_number30,0.051453227
2019-08-13,volume_number33,0.041887164000000005
2019-08-13,volume_number35,0.510477063
2019-08-13,volume_number36,156.4008855530004
2019-08-14,VVVP_NFS_186VOL03,0.005106314
2019-08-14,VVVP_NFS_186VOL04,0.00245917
2019-08-14,VVVP_NFS_VMVol16,0.012902128
2019-08-14,volume_number31,0.030539534
2019-08-14,volume_number33,0.23260609799999998
2019-08-14,volume_number34,0.040612658
2019-08-14,volume_number35,0.20552268999999998
2019-08-14,volume_number36,172.45339937899948
2019-08-15,VVVP_NFS_186VOL03,0.009537499
2019-08-15,volume_number11,0.094241324
2019-08-15,volume_number30,0.10862584600000001
2019-08-15,volume_number31,0.142616482
2019-08-15,volume_number32,0.12375918400000001
2019-08-15,volume_number34,0.016263476000000002
2019-08-15,volume_number35,0.112906074
2019-08-15,volume_number36,137.2970511269999
2019-08-16,VVVP_BRIC9_VOL01,3.441442912
2019-08-16,VVVP_NFS_186VOL01,0.37161861300000004
2019-08-16,VVVP_NFS_186VOL03,0.3874136589999999
2019-08-16,VVVP_NFS_VMVol15,1.060860997
2019-08-16,volume_number03,0.039234204
2019-08-16,volume_number04,0.107701419
2019-08-16,volume_number12,0.167932735
2019-08-16,volume_number29,0.06970834599999999
2019-08-16,volume_number30,0.9778863089999998
2019-08-16,volume_number32,0.051239626
2019-08-16,volume_number34,0.049147773
2019-08-16,volume_number35,0.10122743299999999
2019-08-16,volume_number36,380.3760493759998
2019-08-17,VVVP_BRIC9_VOL01,305.79378350999906
2019-08-17,VVVP_NFS_186VOL01,76.80345590500019
2019-08-17,VVVP_NFS_186VOL03,424.43518147799784
2019-08-17,volume_number17,139.46351190499968
2019-08-17,volume_number28,0.098027988
2019-08-17,volume_number32,0.6198013840000001
2019-08-17,volume_number33,0.021411107
2019-08-17,volume_number34,0.5832747569999999
